"","lemma","tag","Total"
"31166","lemma=κουφίζω"," postag=v-sapamn-",1
"31167","lemma=κουφίζω"," postag=v-sppafa-",1
"31168","lemma=κουφίζω"," postag=v2sfia---",1
"31169","lemma=κουφίζω"," postag=v3paia---",1
"31170","lemma=κουρίζω"," postag=v-sppamn-",1
"31171","lemma=κουρίζω"," postag=v3ppia---",1
"31172","lemma=κουριάω"," postag=v-sppama-",1
"31173","lemma=κορθύνω"," postag=v3saia---",1
"31174","lemma=κορθύνω"," postag=v3spie---",1
"31175","lemma=κορυφόω"," postag=v3spie---",1
"31176","lemma=κορωνιάω"," postag=v-pppana-",1
"31177","lemma=κορύσσω"," postag=v--pna---",1
"31178","lemma=κορύσσω"," postag=v-prpemn-",1
"31179","lemma=κορύσσω"," postag=v-prpena-",3
"31180","lemma=κορύσσω"," postag=v-sapmmn-",1
"31181","lemma=κορύσσω"," postag=v-sppafn-",1
"31182","lemma=κορύσσω"," postag=v-sppamn-",1
"31183","lemma=κορύσσω"," postag=v-sppema-",1
"31184","lemma=κορύσσω"," postag=v-sppemn-",1
"31185","lemma=κορύσσω"," postag=v-srpemn-",9
"31186","lemma=κορύσσω"," postag=v-srpenn-",1
"31187","lemma=κορύσσω"," postag=v2spie---",1
"31188","lemma=κορύσσω"," postag=v3diie---",1
"31189","lemma=κορύσσω"," postag=v3siia---",1
"31190","lemma=κορύσσω"," postag=v3siie---",3
"31191","lemma=κορύσσω"," postag=v3spie---",2
"31192","lemma=κορέω"," postag=v2pama---",1
"31193","lemma=κορέννυμι"," postag=v--anm---",2
"31194","lemma=κορέννυμι"," postag=v-drpamn-",1
"31195","lemma=κορέννυμι"," postag=v-papmfn-",1
"31196","lemma=κορέννυμι"," postag=v-prpemn-",1
"31197","lemma=κορέννυμι"," postag=v-sapmmn-",3
"31198","lemma=κορέννυμι"," postag=v-srpema-",1
"31199","lemma=κορέννυμι"," postag=v1paim---",1
"31200","lemma=κορέννυμι"," postag=v1prie---",2
"31201","lemma=κορέννυμι"," postag=v1saip---",2
"31202","lemma=κορέννυμι"," postag=v1sfia---",2
"31203","lemma=κορέννυμι"," postag=v2prie---",1
"31204","lemma=κορέννυμι"," postag=v2sfia---",1
"31205","lemma=κορέννυμι"," postag=v3paom---",1
"31206","lemma=κορέννυμι"," postag=v3pasm---",2
"31207","lemma=κορέννυμι"," postag=v3saim---",3
"31208","lemma=κορέννυμι"," postag=v3saoa---",1
"31209","lemma=κορέννυμι"," postag=v3sasa---",1
"31210","lemma=κορέννυμι"," postag=v3sfia---",2
"31211","lemma=κομψεύω"," postag=v2spma---",1
"31212","lemma=κομίζω"," postag=v--ana---",2
"31213","lemma=κομίζω"," postag=v--anm---",2
"31214","lemma=κομίζω"," postag=v--anp---",3
"31215","lemma=κομίζω"," postag=v--fna---",1
"31216","lemma=κομίζω"," postag=v--pna---",11
"31217","lemma=κομίζω"," postag=v--pne---",4
"31218","lemma=κομίζω"," postag=v-papmmn-",2
"31219","lemma=κομίζω"," postag=v-pappng-",2
"31220","lemma=κομίζω"," postag=v-pppafa-",1
"31221","lemma=κομίζω"," postag=v-pppafn-",1
"31222","lemma=κομίζω"," postag=v-pppama-",1
"31223","lemma=κομίζω"," postag=v-pppamd-",1
"31224","lemma=κομίζω"," postag=v-pppamg-",2
"31225","lemma=κομίζω"," postag=v-pppamn-",1
"31226","lemma=κομίζω"," postag=v-pppana-",1
"31227","lemma=κομίζω"," postag=v-pppann-",1
"31228","lemma=κομίζω"," postag=v-pppemn-",1
"31229","lemma=κομίζω"," postag=v-pppena-",1
"31230","lemma=κομίζω"," postag=v-prpemg-",1
"31231","lemma=κομίζω"," postag=v-sapamn-",2
"31232","lemma=κομίζω"," postag=v-sapmmn-",1
"31233","lemma=κομίζω"," postag=v-sappma-",1
"31234","lemma=κομίζω"," postag=v-sappmg-",1
"31235","lemma=κομίζω"," postag=v-sappmn-",1
"31236","lemma=κομίζω"," postag=v-sfpamn-",1
"31237","lemma=κομίζω"," postag=v-sppama-",1
"31238","lemma=κομίζω"," postag=v-sppamn-",7
"31239","lemma=κομίζω"," postag=v-sppefg-",1
"31240","lemma=κομίζω"," postag=v-sppema-",1
"31241","lemma=κομίζω"," postag=v-sppemn-",1
"31242","lemma=κομίζω"," postag=v1ppia---",1
"31243","lemma=κομίζω"," postag=v1saia---",1
"31244","lemma=κομίζω"," postag=v1sfia---",1
"31245","lemma=κομίζω"," postag=v1spia---",1
"31246","lemma=κομίζω"," postag=v2ppma---",1
"31247","lemma=κομίζω"," postag=v2sama---",1
"31248","lemma=κομίζω"," postag=v2samm---",2
"31249","lemma=κομίζω"," postag=v2saom---",1
"31250","lemma=κομίζω"," postag=v2spma---",6
"31251","lemma=κομίζω"," postag=v2spme---",3
"31252","lemma=κομίζω"," postag=v2spoa---",1
"31253","lemma=κομίζω"," postag=v3paia---",3
"31254","lemma=κομίζω"," postag=v3paim---",2
"31255","lemma=κομίζω"," postag=v3pasp---",1
"31256","lemma=κομίζω"," postag=v3pfim---",2
"31257","lemma=κομίζω"," postag=v3pfip---",1
"31258","lemma=κομίζω"," postag=v3ppse---",1
"31259","lemma=κομίζω"," postag=v3saia---",10
"31260","lemma=κομίζω"," postag=v3saim---",3
"31261","lemma=κομίζω"," postag=v3saip---",1
"31262","lemma=κομίζω"," postag=v3saoa---",1
"31263","lemma=κομίζω"," postag=v3sasa---",1
"31264","lemma=κομίζω"," postag=v3sasm---",1
"31265","lemma=κομίζω"," postag=v3siia---",2
"31266","lemma=κομίζω"," postag=v3spia---",4
"31267","lemma=κομίζω"," postag=v3spie---",2
"31268","lemma=κομίζω"," postag=v3spma---",1
"31269","lemma=κομίζω"," postag=v3spsa---",2
"31270","lemma=κομπάζω"," postag=v--ana---",1
"31271","lemma=κομπάζω"," postag=v-sppama-",1
"31272","lemma=κομπάζω"," postag=v1saoa---",1
"31273","lemma=κομπάζω"," postag=v2saia---",1
"31274","lemma=κομπάζω"," postag=v2sama---",2
"31275","lemma=κομπάζω"," postag=v2saoa---",1
"31276","lemma=κομπάζω"," postag=v2spia---",2
"31277","lemma=κομπάζω"," postag=v2spma---",1
"31278","lemma=κομπάζω"," postag=v3spie---",1
"31279","lemma=κομπέω"," postag=v2siia---",1
"31280","lemma=κομπέω"," postag=v2spia---",1
"31281","lemma=κομπέω"," postag=v3siia---",2
"31282","lemma=κομάω"," postag=v--pna---",1
"31283","lemma=κομάω"," postag=v-dppama-",2
"31284","lemma=κομάω"," postag=v-pppama-",13
"31285","lemma=κομάω"," postag=v-pppamn-",22
"31286","lemma=κομάω"," postag=v-pppamv-",1
"31287","lemma=κομέω"," postag=v--fna---",1
"31288","lemma=κομέω"," postag=v--pna---",3
"31289","lemma=κομέω"," postag=v3diia---",1
"31290","lemma=κομέω"," postag=v3dpma---",1
"31291","lemma=κομέω"," postag=v3ppia---",2
"31292","lemma=κομέω"," postag=v3siia---",3
"31293","lemma=κονίω"," postag=v-pppamn-",3
"31294","lemma=κονίω"," postag=v-prpemn-",1
"31295","lemma=κονίω"," postag=v-sapamn-",1
"31296","lemma=κονίω"," postag=v-srpemn-",1
"31297","lemma=κονίω"," postag=v3pfia---",1
"31298","lemma=κονίω"," postag=v3saia---",1
"31299","lemma=κονίω"," postag=v3slie---",1
"31300","lemma=κονίω"," postag=v3spia---",1
"31301","lemma=κοναβίζω"," postag=v3siia---",4
"31302","lemma=κοναβέω"," postag=v3paia---",2
"31303","lemma=κοναβέω"," postag=v3saia---",4
"31304","lemma=κονέω"," postag=v-pppamn-",2
"31305","lemma=κονέω"," postag=v1spia---",1
"31306","lemma=κονέω"," postag=v2spia---",2
"31307","lemma=κοιρανέω"," postag=v--pna---",1
"31308","lemma=κοιρανέω"," postag=v-sppama-",3
"31309","lemma=κοιρανέω"," postag=v-sppamn-",3
"31310","lemma=κοιρανέω"," postag=v3ppia---",8
"31311","lemma=κοιρανέω"," postag=v3spia---",1
"31312","lemma=κοιμίζω"," postag=v--ana---",1
"31313","lemma=κοιμίζω"," postag=v3saia---",1
"31314","lemma=κοιμίζω"," postag=v3siia---",1
"31315","lemma=κοιμίζω"," postag=v3spia---",1
"31316","lemma=κοιμάω"," postag=v--anp---",4
"31317","lemma=κοιμάω"," postag=v--pne---",2
"31318","lemma=κοιμάω"," postag=v-dappmn-",1
"31319","lemma=κοιμάω"," postag=v-pappmn-",2
"31320","lemma=κοιμάω"," postag=v-pppamn-",1
"31321","lemma=κοιμάω"," postag=v-sapafn-",2
"31322","lemma=κοιμάω"," postag=v-sapamn-",1
"31323","lemma=κοιμάω"," postag=v-sappfn-",1
"31324","lemma=κοιμάω"," postag=v-sappmd-",1
"31325","lemma=κοιμάω"," postag=v-sppamn-",1
"31326","lemma=κοιμάω"," postag=v-sppema-",3
"31327","lemma=κοιμάω"," postag=v-sppemn-",1
"31328","lemma=κοιμάω"," postag=v1paip---",5
"31329","lemma=κοιμάω"," postag=v1ppse---",1
"31330","lemma=κοιμάω"," postag=v2paia---",1
"31331","lemma=κοιμάω"," postag=v2pamm---",1
"31332","lemma=κοιμάω"," postag=v2sama---",3
"31333","lemma=κοιμάω"," postag=v2spma---",1
"31334","lemma=κοιμάω"," postag=v3pai----",1
"31335","lemma=κοιμάω"," postag=v3paim---",8
"31336","lemma=κοιμάω"," postag=v3pasm---",1
"31337","lemma=κοιμάω"," postag=v3piie---",2
"31338","lemma=κοιμάω"," postag=v3ppie---",2
"31339","lemma=κοιμάω"," postag=v3saia---",2
"31340","lemma=κοιμάω"," postag=v3saim---",2
"31341","lemma=κοιμάω"," postag=v3saip---",1
"31342","lemma=κοιμάω"," postag=v3saop---",1
"31343","lemma=κοιμάω"," postag=v3siie---",3
"31344","lemma=κοιμάω"," postag=v3spie---",1
"31345","lemma=κοιμάω"," postag=v3spse---",1
"31346","lemma=κοινοποιέω"," postag=v--anm---",1
"31347","lemma=κοινωνέω"," postag=v--pna---",6
"31348","lemma=κοινωνέω"," postag=v-papama-",1
"31349","lemma=κοινωνέω"," postag=v-sapama-",1
"31350","lemma=κοινωνέω"," postag=v-sfpamn-",1
"31351","lemma=κοινωνέω"," postag=v-sppafn-",1
"31352","lemma=κοινωνέω"," postag=v2paia---",1
"31353","lemma=κοινωνέω"," postag=v2spma---",1
"31354","lemma=κοινωνέω"," postag=v3pasa---",1
"31355","lemma=κοινωνέω"," postag=v3piia---",1
"31356","lemma=κοινωνέω"," postag=v3saia---",1
"31357","lemma=κοινωνέω"," postag=v3siia---",1
"31358","lemma=κοινωνέω"," postag=v3sria---",1
"31359","lemma=κοινόω"," postag=v-papama-",1
"31360","lemma=κοινόω"," postag=v-sapamn-",1
"31361","lemma=κοινόω"," postag=v-sapmmn-",1
"31362","lemma=κοινόω"," postag=v1pasm---",1
"31363","lemma=κοινόω"," postag=v1pfia---",2
"31364","lemma=κοινόω"," postag=v1saim---",1
"31365","lemma=κοινόω"," postag=v2spse---",1
"31366","lemma=κοσμέω"," postag=v--ana---",5
"31367","lemma=κοσμέω"," postag=v--anp---",1
"31368","lemma=κοσμέω"," postag=v--pna---",3
"31369","lemma=κοσμέω"," postag=v--pne---",1
"31370","lemma=κοσμέω"," postag=v-papamn-",1
"31371","lemma=κοσμέω"," postag=v-pappmn-",4
"31372","lemma=κοσμέω"," postag=v-pppamn-",1
"31373","lemma=κοσμέω"," postag=v-pppend-",1
"31374","lemma=κοσμέω"," postag=v-prpefa-",2
"31375","lemma=κοσμέω"," postag=v-prpefg-",1
"31376","lemma=κοσμέω"," postag=v-sapamn-",1
"31377","lemma=κοσμέω"," postag=v-sapmmn-",1
"31378","lemma=κοσμέω"," postag=v-sppafn-",1
"31379","lemma=κοσμέω"," postag=v-sppamn-",1
"31380","lemma=κοσμέω"," postag=v-srpefa-",2
"31381","lemma=κοσμέω"," postag=v-srpefn-",1
"31382","lemma=κοσμέω"," postag=v-srpema-",3
"31383","lemma=κοσμέω"," postag=v-srpemd-",1
"31384","lemma=κοσμέω"," postag=v-srpena-",1
"31385","lemma=κοσμέω"," postag=v-srpenn-",2
"31386","lemma=κοσμέω"," postag=v1saia---",2
"31387","lemma=κοσμέω"," postag=v3paia---",2
"31388","lemma=κοσμέω"," postag=v3paip---",1
"31389","lemma=κοσμέω"," postag=v3piia---",1
"31390","lemma=κοσμέω"," postag=v3plie---",1
"31391","lemma=κοσμέω"," postag=v3ppie---",1
"31392","lemma=κοσμέω"," postag=v3saia---",8
"31393","lemma=κοσμέω"," postag=v3sfia---",1
"31394","lemma=κοσμέω"," postag=v3siia---",3
"31395","lemma=κοσμέω"," postag=v3siie---",1
"31396","lemma=κοσμέω"," postag=v3slie---",2
"31397","lemma=κοσμέω"," postag=v3spia---",1
"31398","lemma=κοσμέω"," postag=v3sria---",1
"31399","lemma=κοσμέω"," postag=v3srie---",1
"31400","lemma=κοκκύζω"," postag=v-sppama-",1
"31401","lemma=κοκκύζω"," postag=v3spia---",1
"31402","lemma=κτίζω"," postag=v--ana---",5
"31403","lemma=κτίζω"," postag=v--pna---",1
"31404","lemma=κτίζω"," postag=v-papamn-",1
"31405","lemma=κτίζω"," postag=v-prpefd-",1
"31406","lemma=κτίζω"," postag=v-sapama-",1
"31407","lemma=κτίζω"," postag=v-sapamn-",5
"31408","lemma=κτίζω"," postag=v-sappfa-",1
"31409","lemma=κτίζω"," postag=v-sppenn-",1
"31410","lemma=κτίζω"," postag=v-srpena-",1
"31411","lemma=κτίζω"," postag=v2pasa---",1
"31412","lemma=κτίζω"," postag=v2sama---",2
"31413","lemma=κτίζω"," postag=v2samm---",1
"31414","lemma=κτίζω"," postag=v2sasa---",1
"31415","lemma=κτίζω"," postag=v3paia---",2
"31416","lemma=κτίζω"," postag=v3piia---",1
"31417","lemma=κτίζω"," postag=v3piie---",1
"31418","lemma=κτίζω"," postag=v3ppoe---",1
"31419","lemma=κτίζω"," postag=v3saia---",4
"31420","lemma=κτίζω"," postag=v3saip---",1
"31421","lemma=κτίζω"," postag=v3saoa---",1
"31422","lemma=κτάομαι"," postag=v--anm---",5
"31423","lemma=κτάομαι"," postag=v--pne---",5
"31424","lemma=κτάομαι"," postag=v--rne---",2
"31425","lemma=κτάομαι"," postag=v-papmmn-",1
"31426","lemma=κτάομαι"," postag=v-prpefg-",1
"31427","lemma=κτάομαι"," postag=v-prpefn-",1
"31428","lemma=κτάομαι"," postag=v-prpemd-",1
"31429","lemma=κτάομαι"," postag=v-prpemn-",1
"31430","lemma=κτάομαι"," postag=v-sapmmn-",2
"31431","lemma=κτάομαι"," postag=v-sppema-",2
"31432","lemma=κτάομαι"," postag=v-sppemn-",2
"31433","lemma=κτάομαι"," postag=v-srpefg-",1
"31434","lemma=κτάομαι"," postag=v-srpema-",1
"31435","lemma=κτάομαι"," postag=v-srpemn-",2
"31436","lemma=κτάομαι"," postag=v1pasm---",1
"31437","lemma=κτάομαι"," postag=v1prie---",3
"31438","lemma=κτάομαι"," postag=v1saim---",3
"31439","lemma=κτάομαι"," postag=v1spoe---",1
"31440","lemma=κτάομαι"," postag=v2saim---",1
"31441","lemma=κτάομαι"," postag=v2sfim---",1
"31442","lemma=κτάομαι"," postag=v3paim---",1
"31443","lemma=κτάομαι"," postag=v3pasm---",1
"31444","lemma=κτάομαι"," postag=v3plie---",3
"31445","lemma=κτάομαι"," postag=v3ppie---",1
"31446","lemma=κτάομαι"," postag=v3prie---",1
"31447","lemma=κτάομαι"," postag=v3sai----",1
"31448","lemma=κτάομαι"," postag=v3saim---",8
"31449","lemma=κτάομαι"," postag=v3sfim---",1
"31450","lemma=κτάομαι"," postag=v3slie---",1
"31451","lemma=κτάομαι"," postag=v3spie---",1
"31452","lemma=κτάομαι"," postag=v3srie---",1
"31453","lemma=κτάομαι"," postag=v3stie---",1
"31454","lemma=κτείνω"," postag=v--ana---",25
"31455","lemma=κτείνω"," postag=v--anm---",1
"31456","lemma=κτείνω"," postag=v--fna---",8
"31457","lemma=κτείνω"," postag=v--pna---",15
"31458","lemma=κτείνω"," postag=v--pne---",1
"31459","lemma=κτείνω"," postag=v-papafn-",1
"31460","lemma=κτείνω"," postag=v-papama-",3
"31461","lemma=κτείνω"," postag=v-papamd-",1
"31462","lemma=κτείνω"," postag=v-papamg-",1
"31463","lemma=κτείνω"," postag=v-papamn-",3
"31464","lemma=κτείνω"," postag=v-papmmd-",3
"31465","lemma=κτείνω"," postag=v-papmmg-",2
"31466","lemma=κτείνω"," postag=v-pppamd-",1
"31467","lemma=κτείνω"," postag=v-pppamn-",2
"31468","lemma=κτείνω"," postag=v-pppema-",3
"31469","lemma=κτείνω"," postag=v-pppemg-",2
"31470","lemma=κτείνω"," postag=v-pppemn-",1
"31471","lemma=κτείνω"," postag=v-sap-mg-",2
"31472","lemma=κτείνω"," postag=v-sapafg-",1
"31473","lemma=κτείνω"," postag=v-sapafn-",4
"31474","lemma=κτείνω"," postag=v-sapama-",4
"31475","lemma=κτείνω"," postag=v-sapamd-",1
"31476","lemma=κτείνω"," postag=v-sapamg-",1
"31477","lemma=κτείνω"," postag=v-sapamn-",19
"31478","lemma=κτείνω"," postag=v-sapmfa-",1
"31479","lemma=κτείνω"," postag=v-sapmfg-",2
"31480","lemma=κτείνω"," postag=v-sapmmd-",1
"31481","lemma=κτείνω"," postag=v-sapmmg-",5
"31482","lemma=κτείνω"," postag=v-sfpama-",1
"31483","lemma=κτείνω"," postag=v-sppafn-",1
"31484","lemma=κτείνω"," postag=v-sppama-",2
"31485","lemma=κτείνω"," postag=v-sppamn-",3
"31486","lemma=κτείνω"," postag=v-sppemd-",1
"31487","lemma=κτείνω"," postag=v-sppemn-",2
"31488","lemma=κτείνω"," postag=v1paia---",1
"31489","lemma=κτείνω"," postag=v1paoa---",1
"31490","lemma=κτείνω"," postag=v1pasa---",1
"31491","lemma=κτείνω"," postag=v1pfia---",1
"31492","lemma=κτείνω"," postag=v1ppsa---",1
"31493","lemma=κτείνω"," postag=v1ppse---",2
"31494","lemma=κτείνω"," postag=v1saia---",9
"31495","lemma=κτείνω"," postag=v1saoa---",2
"31496","lemma=κτείνω"," postag=v1sasa---",1
"31497","lemma=κτείνω"," postag=v1sfia---",2
"31498","lemma=κτείνω"," postag=v1spia---",2
"31499","lemma=κτείνω"," postag=v1spsa---",1
"31500","lemma=κτείνω"," postag=v2saia---",5
"31501","lemma=κτείνω"," postag=v2sasa---",2
"31502","lemma=κτείνω"," postag=v2sfia---",2
"31503","lemma=κτείνω"," postag=v2spia---",1
"31504","lemma=κτείνω"," postag=v2spma---",4
"31505","lemma=κτείνω"," postag=v2spsa---",2
"31506","lemma=κτείνω"," postag=v3paia---",6
"31507","lemma=κτείνω"," postag=v3paip---",2
"31508","lemma=κτείνω"," postag=v3piia---",8
"31509","lemma=κτείνω"," postag=v3piie---",4
"31510","lemma=κτείνω"," postag=v3ppia---",1
"31511","lemma=κτείνω"," postag=v3ppie---",3
"31512","lemma=κτείνω"," postag=v3ppoa---",1
"31513","lemma=κτείνω"," postag=v3saia---",46
"31514","lemma=κτείνω"," postag=v3saoa---",2
"31515","lemma=κτείνω"," postag=v3sasa---",1
"31516","lemma=κτείνω"," postag=v3sfia---",6
"31517","lemma=κτείνω"," postag=v3siia---",8
"31518","lemma=κτείνω"," postag=v3spia---",4
"31519","lemma=κτείνω"," postag=v3spsa---",2
"31520","lemma=κτεατίζω"," postag=v-sapamn-",3
"31521","lemma=κτεατίζω"," postag=v1saia---",1
"31522","lemma=κτεατίζω"," postag=v3saia---",1
"31523","lemma=κτερίζω"," postag=v--pna---",1
"31524","lemma=κτερίζω"," postag=v1sfia---",1
"31525","lemma=κτερίζω"," postag=v3paoa---",1
"31526","lemma=κτερίζω"," postag=v3pfia---",2
"31527","lemma=κτερίζω"," postag=v3saoa---",1
"31528","lemma=κτερείζω"," postag=v--pna---",1
"31529","lemma=κτερείζω"," postag=v1sfia---",1
"31530","lemma=κτερείζω"," postag=v2spma---",1
"31531","lemma=κτερεΐζω"," postag=v--ana---",1
"31532","lemma=κτενίζω"," postag=v3paom---",1
"31533","lemma=κτυπέω"," postag=v-pppafn-",1
