"","lemma","tag","Total"
"8623","lemma=torqueo"," postag=v-srppmn-",1
"8624","lemma=torqueo"," postag=v3spia---",2
"8625","lemma=torqueo"," postag=v3sria---",1
"8626","lemma=torqueo1"," postag=v-pppafn-",1
"8627","lemma=torqueo1"," postag=v-prppfn-",1
"8628","lemma=torqueo1"," postag=v2spia---",1
"8629","lemma=torqueo1"," postag=v3sisa---",1
"8630","lemma=torreo1"," postag=v3sria---",1
"8631","lemma=tracto"," postag=v--pnp---",1
"8632","lemma=tracto"," postag=v3sisa---",1
"8633","lemma=tracto"," postag=v3sria---",1
"8634","lemma=tracto1"," postag=v3pisa---",2
"8635","lemma=tracto1"," postag=v3siia---",1
"8636","lemma=trado"," postag=v--pna---",2
"8637","lemma=trado"," postag=v-srppnn-",1
"8638","lemma=trado"," postag=v1sria---",3
"8639","lemma=trado"," postag=v1srsa---",1
"8640","lemma=trado"," postag=v3pisa---",1
"8641","lemma=trado"," postag=v3ppia---",1
"8642","lemma=trado"," postag=v3spia---",1
"8643","lemma=trado"," postag=v3sria---",2
"8644","lemma=trado1"," postag=v--pna---",1
"8645","lemma=trado1"," postag=v-prppmb-",1
"8646","lemma=trado1"," postag=v-prppmn-",1
"8647","lemma=trado1"," postag=v-srppfn-",1
"8648","lemma=trado1"," postag=v1spia---",1
"8649","lemma=trado1"," postag=v2srsa---",1
"8650","lemma=trado1"," postag=v3ppia---",2
"8651","lemma=trado1"," postag=v3ppip---",1
"8652","lemma=trado1"," postag=v3sisa---",1
"8653","lemma=trado1"," postag=v3sria---",1
"8654","lemma=traduco"," postag=v-srppfn-",1
"8655","lemma=traduco"," postag=v-srppmn-",2
"8656","lemma=traduco"," postag=v3sria---",1
"8657","lemma=traduco1"," postag=v--pna---",3
"8658","lemma=traduco1"," postag=v3sria---",1
"8659","lemma=traho"," postag=v-spp-mn-",2
"8660","lemma=traho"," postag=v3sria---",2
"8661","lemma=traho1"," postag=v--pna---",1
"8662","lemma=traho1"," postag=v--pnp---",1
"8663","lemma=traho1"," postag=v-sppamn-",1
"8664","lemma=traho1"," postag=v-srppmn-",1
"8665","lemma=traho1"," postag=v1sisa---",1
"8666","lemma=traho1"," postag=v3piip---",1
"8667","lemma=traho1"," postag=v3pisa---",1
"8668","lemma=traho1"," postag=v3ppia---",1
"8669","lemma=traho1"," postag=v3pria---",2
"8670","lemma=traho1"," postag=v3siia---",1
"8671","lemma=traho1"," postag=v3sisa---",1
"8672","lemma=traho1"," postag=v3spia---",1
"8673","lemma=traho1"," postag=v3spsp---",1
"8674","lemma=traho1"," postag=v3sria---",1
"8675","lemma=traicio"," postag=v--pna---",1
"8676","lemma=traicio"," postag=v-srppfn-",1
"8677","lemma=traicio"," postag=v-srppmb-",1
"8678","lemma=traicio"," postag=v___d_-g-",1
"8679","lemma=traicio1"," postag=v-prppna-",1
"8680","lemma=traicio1"," postag=v3spia---",1
"8681","lemma=transcendo1"," postag=v--pna---",1
"8682","lemma=transeo"," postag=v___d_-g-",2
"8683","lemma=transeo"," postag=v3sisa---",1
"8684","lemma=transeo"," postag=v3spia---",1
"8685","lemma=transeo1"," postag=v--pna---",2
"8686","lemma=transeo1"," postag=v1slia---",1
"8687","lemma=transeo1"," postag=v3pisa---",1
"8688","lemma=transeo1"," postag=v3ppsa---",1
"8689","lemma=transeo1"," postag=v3pria---",1
"8690","lemma=transeo1"," postag=v3sisa---",1
"8691","lemma=transeo1"," postag=v3spia---",1
"8692","lemma=transeo1"," postag=v3spsa---",1
"8693","lemma=transfero"," postag=v-srppfg-",1
"8694","lemma=transfero"," postag=v1sria---",1
"8695","lemma=transfero"," postag=v3sria---",1
"8696","lemma=transfero1"," postag=v-srppnb-",1
"8697","lemma=transfero1"," postag=v2sria---",1
"8698","lemma=transfero1"," postag=v3plia---",1
"8699","lemma=transfero1"," postag=v3spip---",2
"8700","lemma=transgredior"," postag=v-prpdmn_",1
"8701","lemma=transgredior"," postag=v-srpdmn_",1
"8702","lemma=transgredior"," postag=v-srppmn-",1
"8703","lemma=transigo"," postag=v-srppfb-",1
"8704","lemma=transigo"," postag=v3spia---",2
"8705","lemma=transigo"," postag=v3sria---",1
"8706","lemma=transjacio1"," postag=v3sria---",3
"8707","lemma=transmitto"," postag=v-ppp-mg-",1
"8708","lemma=transmitto1"," postag=v--pna---",1
"8709","lemma=transporto1"," postag=v--pna---",1
"8710","lemma=transveho"," postag=v___d_-b-",1
"8711","lemma=tremo1"," postag=v-pppafa-",1
"8712","lemma=tremo1"," postag=v-pppama-",1
"8713","lemma=tremo1"," postag=v2spia---",1
"8714","lemma=trepido"," postag=v-spp-fa-",1
"8715","lemma=trepido,"," postag=v1pria---",1
"8716","lemma=trepido1"," postag=v--pna---",3
"8717","lemma=trepido1"," postag=v-pppama-",1
"8718","lemma=trepido1"," postag=v-sppafa-",1
"8719","lemma=trepido1"," postag=v-sppafb-",1
"8720","lemma=tribuo"," postag=v--pnp---",1
"8721","lemma=tribuo"," postag=v-spp-mn-",1
"8722","lemma=tribuo"," postag=v-srppng-",1
"8723","lemma=tribuo"," postag=v_s_d_-g-",1
"8724","lemma=tribuo"," postag=v2pfia---",1
"8725","lemma=tribuo"," postag=v3sria---",5
"8726","lemma=tribuo"," postag=v3srsa---",1
"8727","lemma=tribuo1"," postag=v3spia---",1
"8728","lemma=tricor"," postag=v-s-g-nn-",1
"8729","lemma=tripudio1"," postag=v-pppamn-",1
"8730","lemma=triumpho"," postag=v1sria---",1
"8731","lemma=triumpho1"," postag=v3pisa---",1
"8732","lemma=triumpho1"," postag=v3spia---",1
"8733","lemma=trucido"," postag=v-prppnb-",1
"8734","lemma=trucido"," postag=v3pria---",1
"8735","lemma=trucido"," postag=v3spia---",1
"8736","lemma=trucido1"," postag=v--pnp---",1
"8737","lemma=trucido1"," postag=v2ppsp---",1
"8738","lemma=trudo1"," postag=v3spip---",1
"8739","lemma=tueor"," postag=v--pnd---",1
"8740","lemma=tueor"," postag=v-p-g-ma-",1
"8741","lemma=tueor"," postag=v-ppp-mn-",1
"8742","lemma=tueor"," postag=v-prpdna_",1
"8743","lemma=tueor"," postag=v-prppfa-",1
"8744","lemma=tueor"," postag=v-s-g-mg-",1
"8745","lemma=tueor"," postag=v-srpdfa_",1
"8746","lemma=tueor"," postag=v-srpdfn_",3
"8747","lemma=tueor"," postag=v-srpdmb_",1
"8748","lemma=tueor"," postag=v-srpdna_",1
"8749","lemma=tueor"," postag=v-srpdnn_",1
"8750","lemma=tueor"," postag=v-srppfn-",1
"8751","lemma=tueor"," postag=v2spsd---",1
"8752","lemma=tueor"," postag=v3pisd---",2
"8753","lemma=tueor1"," postag=v--pnp---",1
"8754","lemma=tueor1"," postag=v-prppfn-",1
"8755","lemma=tueor1"," postag=v-prppma-",1
"8756","lemma=tueor1"," postag=v-prppnn-",2
"8757","lemma=tueor1"," postag=v-sppama-",1
"8758","lemma=tueor1"," postag=v2sfip---",1
"8759","lemma=tulo1"," postag=v3spia---",1
"8760","lemma=tumeo"," postag=v-ppp-ma-",1
"8761","lemma=tumeo"," postag=v-spp-ma-",1
"8762","lemma=tumeo"," postag=v-spp-mn-",1
"8763","lemma=tumeo1"," postag=v3ppia---",1
"8764","lemma=tumultuor1"," postag=v--pnp---",1
"8765","lemma=tunico"," postag=v-prppma-",1
"8766","lemma=turbo1"," postag=v--pna---",1
"8767","lemma=turbo1"," postag=v-prppnn-",1
"8768","lemma=turbo1"," postag=v-spp-ma-",1
"8769","lemma=turbo1"," postag=v-srppfn-",1
"8770","lemma=turbo1"," postag=v-srppmg-",1
"8771","lemma=turbo1"," postag=v-srppmn-",1
"8772","lemma=turbo1"," postag=v-srppnn-",1
"8773","lemma=turbo1"," postag=v3pria---",1
"8774","lemma=turbo1"," postag=v3spia---",1
"8775","lemma=turgeo1"," postag=v-pppana-",1
"8776","lemma=tutor2"," postag=v-s-g-ma-",1
"8777","lemma=tutor2"," postag=v2spmd---",1
"8778","lemma=ulciscor"," postag=v--pnd---",1
"8779","lemma=ulciscor"," postag=v-srpdfn_",1
"8780","lemma=ulciscor"," postag=v-srpdmn_",1
"8781","lemma=ulciscor"," postag=v-srppmn-",1
"8782","lemma=ulciscor1"," postag=v-prppmn-",1
"8783","lemma=ululo1"," postag=v--pna---",1
"8784","lemma=umeo1"," postag=v-sppafb-",1
"8785","lemma=undo1"," postag=v-pppana-",1
"8786","lemma=ungo1"," postag=v1siia---",1
"8787","lemma=ungo1"," postag=v3ppia---",1
"8788","lemma=ungo1"," postag=v3pria---",1
"8789","lemma=ungo1"," postag=v3sria---",1
"8790","lemma=urgeo1"," postag=v3spia---",1
"8791","lemma=urgeo1"," postag=v3spip---",1
"8792","lemma=uro1"," postag=v3spip---",1
"8793","lemma=usurpo"," postag=v-srppfa-",1
"8794","lemma=usurpo"," postag=v-srppfb-",1
"8795","lemma=usurpo"," postag=v-srppfn-",1
"8796","lemma=utor"," postag=v--pnd---",1
"8797","lemma=utor"," postag=v-srpdmn_",7
"8798","lemma=utor"," postag=v2spmd---",1
"8799","lemma=utor1"," postag=v--pnp---",4
"8800","lemma=utor1"," postag=v-prppmn-",1
"8801","lemma=utor1"," postag=v-sfpama-",1
"8802","lemma=utor1"," postag=v-spgpna-",1
"8803","lemma=utor1"," postag=v-spgpnn-",1
"8804","lemma=utor1"," postag=v-srpdmn_",1
"8805","lemma=utor1"," postag=v-srppmn-",3
"8806","lemma=utor1"," postag=v1ppip---",1
"8807","lemma=utor1"," postag=v2ppmp---",1
"8808","lemma=utor1"," postag=v3ppsp---",1
"8809","lemma=utor1"," postag=v3siip---",1
"8810","lemma=vacillo1"," postag=v3ppia---",1
"8811","lemma=vacillo1"," postag=v3sria---",1
"8812","lemma=vaco"," postag=v2spsa---",2
"8813","lemma=vaco"," postag=v3sisa---",3
"8814","lemma=vaco"," postag=v3sria---",1
"8815","lemma=vaco1"," postag=v1spsa---",1
"8816","lemma=vaco1"," postag=v3ppsa---",1
"8817","lemma=vaco1"," postag=v3spia---",1
"8818","lemma=vaco1"," postag=v3spsa---",2
"8819","lemma=vacuefacio"," postag=v-prppnn-",1
"8820","lemma=vacuefacio1"," postag=v2slsa---",1
"8821","lemma=vado1"," postag=v--pna---",1
"8822","lemma=vado1"," postag=v-sppafa-",1
"8823","lemma=vado1"," postag=v2spma---",1
"8824","lemma=vado1"," postag=v3spia---",3
"8825","lemma=vagor1"," postag=v-ppp-fn-",1
"8826","lemma=vagor1"," postag=v1spid---",1
"8827","lemma=vagor1"," postag=v3piip---",1
"8828","lemma=valeo"," postag=v--pna---",1
"8829","lemma=valeo"," postag=v-p---mbs",1
"8830","lemma=valeo"," postag=v-ppp-ma-",1
"8831","lemma=valeo"," postag=v-pppamgc",1
"8832","lemma=valeo"," postag=v1spia---",1
"8833","lemma=valeo"," postag=v3sisa---",1
"8834","lemma=valeo"," postag=v3spia---",1
"8835","lemma=valeo1"," postag=v--pna---",1
"8836","lemma=valeo1"," postag=v2spma---",2
"8837","lemma=valeo1"," postag=v2spsa---",1
"8838","lemma=valeo1"," postag=v2sria---",1
"8839","lemma=valeo1"," postag=v3ppia---",2
"8840","lemma=valeo1"," postag=v3ppsa---",1
"8841","lemma=valeo1"," postag=v3pria---",2
"8842","lemma=valeo1"," postag=v3siia---",3
"8843","lemma=valeo1"," postag=v3sisa---",2
"8844","lemma=valeo1"," postag=v3slsa---",1
"8845","lemma=valeo1"," postag=v3spia---",5
"8846","lemma=valeo1"," postag=v3spsa---",1
"8847","lemma=vaporo1"," postag=v3siip---",1
"8848","lemma=vario1"," postag=v--pna---",1
"8849","lemma=vasto"," postag=v-spp-fn-",1
"8850","lemma=vasto"," postag=v-srppfn-",1
"8851","lemma=vasto1"," postag=v--pna---",2
"8852","lemma=vasto1"," postag=v3sfip---",1
"8853","lemma=vasto1"," postag=v3siia---",1
"8854","lemma=veho"," postag=v3siip---",1
"8855","lemma=veho1"," postag=v-prppma-",1
"8856","lemma=veho1"," postag=v-srppmn-",1
"8857","lemma=veho1"," postag=v3piip---",1
"8858","lemma=veho1"," postag=v3spia---",3
"8859","lemma=velo1"," postag=v2ppma---",1
"8860","lemma=velo1"," postag=v3ppia---",1
"8861","lemma=vendito"," postag=v3sisa---",1
"8862","lemma=vendo"," postag=v--pna---",1
"8863","lemma=vendo1"," postag=v--pna---",3
"8864","lemma=vendo1"," postag=v1sfia---",1
"8865","lemma=vendo1"," postag=v1spia---",2
"8866","lemma=vendo1"," postag=v3sria---",3
"8867","lemma=veneo"," postag=v3ppia---",1
"8868","lemma=veneror"," postag=v--pnd---",1
"8869","lemma=veneror"," postag=v-srpdmn_",1
"8870","lemma=venio"," postag=v--pna---",2
"8871","lemma=venio"," postag=v--rna---",1
"8872","lemma=venio"," postag=v-pfpama-",1
"8873","lemma=venio"," postag=v-srppnn-",1
"8874","lemma=venio"," postag=v1sfia---",1
"8875","lemma=venio"," postag=v2spma---",2
"8876","lemma=venio"," postag=v3pfia---",2
"8877","lemma=venio"," postag=v3plia---",1
"8878","lemma=venio"," postag=v3sfia---",1
"8879","lemma=venio"," postag=v3slsa---",1
"8880","lemma=venio"," postag=v3spia---",2
"8881","lemma=venio"," postag=v3spsa---",1
"8882","lemma=venio"," postag=v3sria---",3
"8883","lemma=venio"," postag=v3srsa---",3
"8884","lemma=venio"," postag=v3stia---",1
"8885","lemma=venio1"," postag=v--pna---",6
"8886","lemma=venio1"," postag=v--rna---",4
"8887","lemma=venio1"," postag=v-pfpama-",1
"8888","lemma=venio1"," postag=v-pppamd-",1
"8889","lemma=venio1"," postag=v-sfpafn-",1
"8890","lemma=venio1"," postag=v-sfpama-",1
"8891","lemma=venio1"," postag=v-sfpamn-",3
"8892","lemma=venio1"," postag=v-sfpang-",2
"8893","lemma=venio1"," postag=v-srppnn-",3
"8894","lemma=venio1"," postag=v1ppia---",1
"8895","lemma=venio1"," postag=v1pria---",1
"8896","lemma=venio1"," postag=v1sfia---",4
"8897","lemma=venio1"," postag=v1spia---",10
"8898","lemma=venio1"," postag=v1sria---",5
"8899","lemma=venio1"," postag=v2ppma---",1
"8900","lemma=venio1"," postag=v2sfia---",1
"8901","lemma=venio1"," postag=v2slsa---",1
"8902","lemma=venio1"," postag=v2spia---",2
"8903","lemma=venio1"," postag=v2spma---",9
"8904","lemma=venio1"," postag=v2spsa---",1
"8905","lemma=venio1"," postag=v2sria---",3
"8906","lemma=venio1"," postag=v3pfia---",3
"8907","lemma=venio1"," postag=v3plia---",2
"8908","lemma=venio1"," postag=v3plsa---",1
"8909","lemma=venio1"," postag=v3ppia---",4
"8910","lemma=venio1"," postag=v3ppsa---",4
"8911","lemma=venio1"," postag=v3pria---",8
"8912","lemma=venio1"," postag=v3sfia---",3
"8913","lemma=venio1"," postag=v3slia---",4
"8914","lemma=venio1"," postag=v3slsa---",3
"8915","lemma=venio1"," postag=v3spia---",23
"8916","lemma=venio1"," postag=v3spsa---",3
"8917","lemma=venio1"," postag=v3sria---",3
"8918","lemma=venio1"," postag=v3srsa---",5
"8919","lemma=venor"," postag=v--pnd---",1
"8920","lemma=venor"," postag=v-pppdmg_",1
"8921","lemma=venor1"," postag=v-sppanb-",1
"8922","lemma=ventito"," postag=v--pna---",1
"8923","lemma=venumdo"," postag=v3sisa---",1
"8924","lemma=verbero1"," postag=v--pnp---",2
"8925","lemma=verbero1"," postag=v3sria---",1
"8926","lemma=verbero1"," postag=v3srsa---",1
"8927","lemma=vereor"," postag=v--pnd---",1
"8928","lemma=vereor"," postag=v-s-g-nn-",2
"8929","lemma=vereor"," postag=v-srpdmn_",1
"8930","lemma=vereor"," postag=v1sfid---",1
"8931","lemma=vereor"," postag=v1spid---",4
"8932","lemma=vereor"," postag=v2sfid---",1
"8933","lemma=vereor"," postag=v3piid---",1
"8934","lemma=vereor"," postag=v3pisd---",1
"8935","lemma=vereor"," postag=v3ppid---",1
"8936","lemma=vereor1"," postag=v1spip---",1
"8937","lemma=vereor1"," postag=v3siip---",1
"8938","lemma=vereor1"," postag=v3spip---",1
"8939","lemma=vergo"," postag=v3ppia---",1
"8940","lemma=vergo1"," postag=v3siia---",1
"8941","lemma=verro1"," postag=v3ppia---",1
"8942","lemma=verso"," postag=v--pnp---",1
"8943","lemma=verso"," postag=v3ppip---",1
"8944","lemma=verso1"," postag=v--pna---",1
"8945","lemma=verso1"," postag=v--pnp---",2
"8946","lemma=verso1"," postag=v1ppip---",1
"8947","lemma=verso1"," postag=v2spia---",1
"8948","lemma=verso1"," postag=v3sfip---",1
"8949","lemma=verto"," postag=v3pisa---",1
"8950","lemma=verto"," postag=v3sfip---",1
"8951","lemma=verto"," postag=v3slsa---",1
"8952","lemma=verto"," postag=v3sria---",1
"8953","lemma=verto1"," postag=v-prppfb-",1
"8954","lemma=verto1"," postag=v-srppfb-",1
"8955","lemma=verto1"," postag=v-srppfn-",1
"8956","lemma=verto1"," postag=v-srppmn-",1
"8957","lemma=verto1"," postag=v1sria---",1
"8958","lemma=verto1"," postag=v3spia---",1
"8959","lemma=verto1"," postag=v3spip---",1
"8960","lemma=verto1"," postag=v3spsa---",1
"8961","lemma=vesco1"," postag=v-sppang-",1
"8962","lemma=vescor"," postag=v--pnd---",1
"8963","lemma=vescor"," postag=v3spsd---",1
"8964","lemma=vestigo1"," postag=v2spma---",1
"8965","lemma=vestio"," postag=v-prppmn-",1
"8966","lemma=vestio1"," postag=v-prppmn-",3
"8967","lemma=vestio1"," postag=v-srppma-",1
"8968","lemma=vestio1"," postag=v-srppmn-",1
"8969","lemma=vestio1"," postag=v3sfip---",1
"8970","lemma=veto"," postag=v3sria---",2
"8971","lemma=veto1"," postag=v--pna---",1
"8972","lemma=veto1"," postag=v3ppia---",1
"8973","lemma=veto1"," postag=v3spia---",4
"8974","lemma=vetuo1"," postag=v1spia---",2
"8975","lemma=vexo"," postag=v-srppmn-",1
"8976","lemma=vexo1"," postag=v--pna---",2
"8977","lemma=vexo1"," postag=v3pfip---",1
"8978","lemma=vexo1"," postag=v3piia---",1
"8979","lemma=vexo1"," postag=v3ppia---",1
"8980","lemma=vexo1"," postag=v3siia---",1
"8981","lemma=vibro1"," postag=v--pna---",1
"8982","lemma=vibro1"," postag=v3piia---",3
"8983","lemma=video"," postag=v--pna---",3
"8984","lemma=video"," postag=v--pnp---",2
"8985","lemma=video"," postag=v-prppfn-",1
"8986","lemma=video"," postag=v-srppma-",1
"8987","lemma=video"," postag=v-srppmb-",1
"8988","lemma=video"," postag=v-srppnn-",4
"8989","lemma=video"," postag=v___sp---",1
"8990","lemma=video"," postag=v1ppsp---",1
"8991","lemma=video"," postag=v1spip---",2
"8992","lemma=video"," postag=v1spsp---",2
"8993","lemma=video"," postag=v2spia---",1
"8994","lemma=video"," postag=v2spip---",1
"8995","lemma=video"," postag=v2spma---",1
"8996","lemma=video"," postag=v3pria---",2
"8997","lemma=video"," postag=v3siia---",1
"8998","lemma=video"," postag=v3siip---",2
"8999","lemma=video"," postag=v3slia---",2
"9000","lemma=video"," postag=v3slsa---",2
"9001","lemma=video"," postag=v3spia---",1
"9002","lemma=video"," postag=v3spip---",2
"9003","lemma=video"," postag=v3sria---",9
"9004","lemma=video1"," postag=v--pna---",6
"9005","lemma=video1"," postag=v--pnp---",9
"9006","lemma=video1"," postag=v--rna---",1
"9007","lemma=video1"," postag=v-pppamn-",2
"9008","lemma=video1"," postag=v-prp-nn-",1
"9009","lemma=video1"," postag=v-prppfn-",1
"9010","lemma=video1"," postag=v-sfpafn-",2
"9011","lemma=video1"," postag=v-spgpma-",1
"9012","lemma=video1"," postag=v-srppfg-",1
"9013","lemma=video1"," postag=v-srppfn-",5
"9014","lemma=video1"," postag=v-srppmn-",1
"9015","lemma=video1"," postag=v-srppnn-",3
"9016","lemma=video1"," postag=v1pfip---",1
"9017","lemma=video1"," postag=v1ppia---",2
"9018","lemma=video1"," postag=v1ppip---",2
"9019","lemma=video1"," postag=v1pria---",2
"9020","lemma=video1"," postag=v1sfia---",2
"9021","lemma=video1"," postag=v1siia---",2
"9022","lemma=video1"," postag=v1sisa---",3
"9023","lemma=video1"," postag=v1sisp---",1
"9024","lemma=video1"," postag=v1slia---",2
"9025","lemma=video1"," postag=v1slsa---",3
"9026","lemma=video1"," postag=v1spia---",6
"9027","lemma=video1"," postag=v1spip---",1
"9028","lemma=video1"," postag=v1spsa---",3
"9029","lemma=video1"," postag=v1spsp---",1
"9030","lemma=video1"," postag=v1sria---",52
"9031","lemma=video1"," postag=v1stia---",1
"9032","lemma=video1"," postag=v2pisa---",2
"9033","lemma=video1"," postag=v2plia---",1
"9034","lemma=video1"," postag=v2ppia---",5
"9035","lemma=video1"," postag=v2ppma---",1
"9036","lemma=video1"," postag=v2ppsa---",1
"9037","lemma=video1"," postag=v2sfia---",2
"9038","lemma=video1"," postag=v2spia---",13
"9039","lemma=video1"," postag=v2spip---",1
"9040","lemma=video1"," postag=v2spma---",5
"9041","lemma=video1"," postag=v2spsa---",3
"9042","lemma=video1"," postag=v2spsp---",1
"9043","lemma=video1"," postag=v2sria---",7
"9044","lemma=video1"," postag=v3pfia---",2
"9045","lemma=video1"," postag=v3pi-p---",1
"9046","lemma=video1"," postag=v3piia---",1
"9047","lemma=video1"," postag=v3piip---",3
"9048","lemma=video1"," postag=v3pisp---",3
"9049","lemma=video1"," postag=v3plsa---",1
"9050","lemma=video1"," postag=v3ppia---",4
"9051","lemma=video1"," postag=v3ppip---",6
"9052","lemma=video1"," postag=v3ppsa---",2
"9053","lemma=video1"," postag=v3ppsp---",1
"9054","lemma=video1"," postag=v3pria---",3
"9055","lemma=video1"," postag=v3prsa---",4
"9056","lemma=video1"," postag=v3sfia---",1
"9057","lemma=video1"," postag=v3siip---",11
"9058","lemma=video1"," postag=v3sisa---",1
"9059","lemma=video1"," postag=v3sisp---",3
"9060","lemma=video1"," postag=v3slia---",2
"9061","lemma=video1"," postag=v3spia---",14
"9062","lemma=video1"," postag=v3spip---",13
"9063","lemma=video1"," postag=v3spsa---",2
"9064","lemma=video1"," postag=v3spsp---",2
"9065","lemma=video1"," postag=v3sria---",8
"9066","lemma=vigeo1"," postag=v3piia---",1
"9067","lemma=vigeo1"," postag=v3spia---",1
"9068","lemma=vigilo"," postag=v--pna---",2
"9069","lemma=vigilo"," postag=v-ppp-md-",1
"9070","lemma=vigilo"," postag=v___d_-g-",1
"9071","lemma=vigilo"," postag=v1spsa---",1
"9072","lemma=vigilo1"," postag=v--pna---",5
"9073","lemma=vigilo1"," postag=v-sppamn-",1
"9074","lemma=vigilo1"," postag=v-sppanb-",1
"9075","lemma=vigilo1"," postag=v2srsa---",1
"9076","lemma=vigilo1"," postag=v3spia---",3
"9077","lemma=vincio"," postag=v-srppmn-",1
"9078","lemma=vincio1"," postag=v-srppma-",1
"9079","lemma=vincio1"," postag=v-srppmn-",1
"9080","lemma=vincio1"," postag=v3plsa---",1
"9081","lemma=vinco"," postag=v-sfpama-",1
"9082","lemma=vinco"," postag=v-srppfn-",1
"9083","lemma=vinco"," postag=v-srppmn-",2
"9084","lemma=vinco"," postag=v1spip---",1
"9085","lemma=vinco"," postag=v1sria---",2
"9086","lemma=vinco"," postag=v2spia---",2
"9087","lemma=vinco"," postag=v2spsa---",1
"9088","lemma=vinco"," postag=v3sria---",1
"9089","lemma=vinco1"," postag=v--pna---",4
"9090","lemma=vinco1"," postag=v-prppmb-",1
"9091","lemma=vinco1"," postag=v-prppmd-",3
"9092","lemma=vinco1"," postag=v-sppamd-",2
